po_id,approval_date,approver_user_id,required_approval_role,amount,approval_status
PO-00076,2026-01-29,U001,manager,43674.91,approved
PO-00077,2026-01-07,U022,manager,23986.97,approved
PO-00078,2026-03-25,U006,manager,31278.56,approved
PO-00079,2026-03-29,U001,manager,23572.6,approved
PO-00080,2026-03-15,U003,manager,35988.97,approved
PO-00081,2026-02-21,U006,manager,24878.06,approved
PO-00082,2026-03-28,U001,manager,44620.46,approved
PO-00083,2026-03-25,U011,manager,58825.76,approved
PO-00084,2026-01-23,U004,manager,10194.54,approved
PO-00085,2026-02-27,U011,manager,72010.51,approved
PO-00086,2026-02-06,U001,manager,62001.9,approved
PO-00087,2026-01-15,U003,manager,15680.3,approved
PO-00088,2026-03-11,U001,director,144696.09,approved
PO-00089,2026-01-25,U002,manager,31845.95,approved
PO-00090,2026-03-23,U002,manager,39026.17,approved
PO-00091,2026-03-30,U011,manager,89065.18,approved
PO-00092,2026-02-02,U004,manager,17402.15,approved
PO-00093,2026-02-14,U003,manager,12436.25,approved
PO-00094,2026-03-24,U001,manager,21471.3,approved
PO-00095,2026-01-15,U011,manager,30509.39,approved
PO-00096,2026-03-15,U006,manager,35559.71,approved
PO-00097,2026-02-11,U020,manager,44211.03,approved
PO-00098,2026-02-07,U011,manager,88697.59,approved
PO-00099,2026-01-28,U004,manager,15673.87,approved
PO-00100,2026-01-16,U006,manager,11541.95,approved
PO-00101,2026-01-27,U001,manager,33661.02,approved
PO-00102,2026-03-27,U020,manager,26489.17,approved
PO-00103,2026-02-11,U020,manager,25631.57,approved
PO-00104,2026-02-07,U006,manager,10366.44,approved
PO-00105,2026-01-05,U002,manager,43154.17,approved
PO-00106,2026-01-11,U002,manager,42624.5,approved
PO-00107,2026-02-21,U001,manager,22071.11,approved
PO-00108,2026-02-04,U002,director,180562.05,approved
PO-00109,2026-02-17,U020,manager,11744.76,approved
PO-00110,2026-01-29,U011,manager,55084.86,approved
PO-00111,2026-02-08,U002,manager,17975.31,approved
PO-00112,2026-01-28,U022,manager,14793.37,approved
PO-00113,2026-04-04,U011,manager,11866.86,approved
PO-00114,2026-02-10,U003,manager,55465.65,approved
PO-00115,2026-03-20,U006,manager,17603.35,approved
PO-00116,2026-03-14,U020,manager,19192.2,approved
PO-00117,2026-01-09,U006,manager,20303.59,approved
PO-00118,2026-01-11,U022,manager,36368.64,approved
PO-00119,2026-03-04,U001,manager,61467.98,approved
PO-00120,2026-01-31,U002,manager,34594.36,approved
PO-00121,2026-01-03,U006,manager,66334.45,approved
PO-00122,2026-03-17,U022,manager,71228.1,approved
PO-00123,2026-03-22,U004,manager,20546.79,approved
PO-00124,2026-01-27,U001,manager,34961.71,approved
PO-00125,2026-02-17,U001,manager,52102.83,approved
PO-00126,2026-02-14,U006,manager,47217.69,approved
PO-00127,2026-03-10,U020,manager,30557.22,approved
PO-00128,2026-02-08,U022,manager,84817.75,approved
PO-00129,2026-03-14,U020,manager,24078.75,approved
PO-00130,2026-04-04,U006,manager,24469.05,approved
PO-00131,2026-02-10,U011,manager,36727.35,approved
PO-00132,2026-02-24,U002,manager,25469.55,approved
PO-00133,2026-03-25,U001,manager,14213.29,approved
PO-00134,2026-01-08,U004,manager,61541.34,approved
PO-00135,2026-01-28,U006,manager,29474.67,approved
PO-00136,2026-01-10,U006,manager,57016.47,approved
PO-00137,2026-01-23,U006,manager,66627.85,approved
PO-00138,2026-01-16,U002,manager,12450.15,approved
PO-00139,2026-01-23,U011,manager,43136.81,approved
PO-00140,2026-03-09,U022,manager,20908.88,approved
PO-00141,2026-02-22,U020,manager,35215.65,approved
PO-00142,2026-03-07,U001,manager,45435.05,approved
PO-00143,2026-02-08,U020,manager,17864.36,approved
PO-00144,2026-02-14,U006,manager,14926.36,approved
PO-00145,2026-02-25,U006,manager,29568.54,approved
PO-00146,2026-02-15,U003,manager,23715.42,approved
PO-00147,2026-03-01,U011,manager,20614.09,approved
PO-00148,2026-02-28,U020,manager,37176.34,approved
PO-00149,2026-02-17,U003,manager,26480.37,approved
PO-00150,2026-03-14,U001,manager,41243.71,approved
PO-00151,2026-02-23,U002,manager,46021.73,approved
PO-00152,2026-01-08,U020,manager,18268.37,approved
PO-00153,2026-02-12,U020,manager,20429.19,approved
PO-00154,2026-03-01,U006,manager,36403.29,approved
PO-00155,2026-01-11,U006,manager,34641.21,approved
PO-00156,2026-03-03,U020,manager,33005.49,approved
PO-00157,2026-01-22,U003,manager,80375.8,approved
PO-00158,2026-01-20,U020,manager,84066.02,approved
PO-00159,2026-01-21,U004,buyer,9332.36,approved
PO-00160,2026-01-18,U004,manager,30169.7,approved
PO-00161,2026-01-01,U011,manager,24928.92,approved
PO-00162,2026-02-12,U006,manager,14756.77,approved
PO-00163,2026-02-02,U014,buyer,9575.24,approved
PO-00164,2026-03-27,U004,buyer,6274.32,approved
PO-00165,2026-02-20,U011,manager,23499.31,approved
PO-00166,2026-01-14,U006,manager,20714.11,approved
PO-00167,2026-02-07,U002,manager,32994.05,approved
PO-00168,2026-03-14,U002,manager,22973.5,approved
PO-00169,2026-03-19,U001,manager,47424.13,approved
PO-00170,2026-02-11,U003,manager,60977.8,approved
PO-00171,2026-02-19,U004,manager,17195.63,approved
PO-00172,2026-03-27,U022,manager,18982.98,approved
PO-00173,2026-02-27,U003,manager,69110.04,approved
PO-00174,2026-01-30,U006,manager,15347.66,approved
PO-00175,2026-02-25,U011,manager,90572.61,approved
PO-00176,2026-02-08,U002,director,116067.7,approved
PO-00177,2026-01-21,U002,manager,21888.57,approved
PO-00178,2026-03-08,U003,manager,29870.5,approved
PO-00179,2026-03-13,U002,manager,36697.57,approved
PO-00180,2026-03-30,U003,manager,11660.52,approved
PO-00181,2026-01-12,U001,director,115548.49,approved
PO-00182,2026-03-17,U014,buyer,6299.35,approved
PO-00183,2026-02-10,U001,manager,26741.64,approved
PO-00184,2026-03-17,U011,manager,21529.86,approved
PO-00185,2026-03-10,U003,director,111506.96,approved
PO-00186,2026-01-18,U011,manager,29359.55,approved
PO-00187,2026-02-10,U004,manager,10098.31,approved
PO-00188,2026-02-03,U020,manager,39846.98,approved
PO-00189,2026-02-09,U022,manager,34240.67,approved
PO-00190,2026-03-28,U006,manager,68003.45,approved
PO-00191,2026-02-25,U006,buyer,8163.35,approved
PO-00192,2026-02-17,U011,manager,54982.43,approved
PO-00193,2026-03-02,U011,manager,58437.49,approved
PO-00194,2026-03-23,U001,manager,17380.99,approved
PO-00195,2026-01-24,U020,manager,14372.14,approved
PO-00196,2026-03-09,U001,manager,17419.01,approved
PO-00197,2026-03-21,U020,manager,58009.39,approved
PO-00198,2026-02-09,U006,manager,48174.09,approved
PO-00199,2026-03-18,U001,manager,19564.16,approved
PO-00200,2026-01-05,U022,manager,50661.95,approved
PO-00201,2026-03-30,U001,manager,67129.12,approved
PO-00202,2026-02-14,U022,manager,21985.08,approved
PO-00203,2026-02-28,U004,manager,62299.13,approved
PO-00204,2026-02-04,U022,manager,20492.06,approved
PO-00205,2026-01-15,U002,manager,21164.83,approved
PO-00206,2026-01-07,U002,manager,24718.0,approved
PO-00207,2026-03-20,U006,manager,33344.37,approved
PO-00208,2026-01-20,U006,buyer,6398.09,approved
PO-00209,2026-03-10,U022,manager,12891.2,approved
PO-00210,2026-01-20,U011,buyer,5233.13,approved
PO-00211,2026-03-29,U001,manager,42031.95,approved
PO-00212,2026-03-26,U022,manager,65265.55,approved
PO-00213,2026-02-24,U011,manager,74754.28,approved
PO-00214,2026-02-10,U020,buyer,6812.69,approved
PO-00215,2026-03-08,U006,manager,27916.73,approved
PO-00216,2026-02-15,U011,manager,11741.98,approved
PO-00217,2026-02-10,U004,manager,10441.81,approved
PO-00218,2026-02-27,U004,manager,18006.07,approved
PO-00219,2026-01-29,U011,manager,10820.39,approved
PO-00220,2026-03-16,U001,director,112582.04,approved
PO-00221,2026-03-03,U014,buyer,9526.53,approved
PO-00222,2026-01-06,U006,manager,13403.85,approved
PO-00223,2026-01-13,U003,manager,23697.72,approved
PO-00224,2026-02-07,U004,manager,27774.47,approved
PO-00225,2026-02-07,U004,manager,27228.38,approved
PO-00226,2026-01-20,U004,manager,11603.29,approved
PO-00227,2026-03-31,U002,manager,31622.22,approved
PO-00228,2026-02-26,U006,manager,32332.49,approved
PO-00229,2026-03-21,U002,manager,43786.46,approved
PO-00230,2026-02-03,U001,manager,23576.62,approved
PO-00231,2026-01-05,U002,manager,51992.6,approved
PO-00232,2026-02-13,U003,buyer,9758.22,approved
PO-00233,2026-02-27,U002,manager,66716.95,approved
PO-00234,2026-03-15,U004,manager,48491.57,approved
PO-00235,2026-02-04,U006,manager,33535.72,approved
PO-00236,2026-02-19,U003,manager,37023.5,approved
PO-00237,2026-03-14,U020,manager,52890.74,approved
PO-00238,2026-02-17,U020,manager,48508.97,approved
PO-00239,2026-01-29,U020,manager,12869.46,approved
PO-00240,2026-03-10,U002,manager,58109.31,approved
PO-00241,2026-01-23,U011,manager,31228.45,approved
PO-00242,2026-02-17,U004,manager,60461.48,approved
PO-00243,2026-03-20,U002,manager,35453.8,approved
PO-00244,2026-04-03,U020,manager,13446.22,approved
PO-00245,2026-01-15,U020,manager,12460.18,approved
PO-00246,2026-02-19,U001,manager,36197.54,approved
PO-00247,2026-02-02,U006,manager,57450.51,approved
PO-00248,2026-02-07,U002,buyer,9435.45,approved
PO-00249,2026-02-16,U022,manager,21067.51,approved
PO-00250,2026-03-27,U006,manager,56190.16,approved
PO-00251,2026-02-18,U020,manager,20766.62,approved
PO-00252,2026-01-08,U011,manager,93427.44,approved
PO-00253,2026-04-02,U022,manager,42883.14,approved
PO-00254,2026-01-17,U004,manager,62906.93,approved
PO-00255,2026-01-24,U022,manager,16646.72,approved
PO-00256,2026-02-04,U006,manager,96383.68,approved
PO-00257,2026-01-30,U020,manager,46016.42,approved
PO-00258,2026-03-25,U011,manager,35527.33,approved
PO-00259,2026-04-03,U002,manager,47037.12,approved
PO-00260,2026-02-16,U020,manager,33674.65,approved
PO-00261,2026-02-12,U022,manager,72646.52,approved
PO-00262,2026-03-02,U002,manager,25982.57,approved
PO-00263,2026-02-01,U003,manager,23315.0,approved
PO-00264,2026-03-27,U004,manager,24581.61,approved
PO-00265,2026-02-15,U006,manager,32790.65,approved
PO-00266,2026-01-28,U001,manager,29409.88,approved
PO-00267,2026-03-07,U022,buyer,7656.53,approved
PO-00268,2026-03-09,U020,manager,60613.72,approved
PO-00269,2026-02-05,U020,manager,14416.11,approved
PO-00270,2026-01-29,U002,manager,19855.74,approved
PO-00271,2026-01-18,U006,manager,21726.9,approved
PO-00272,2026-02-14,U020,manager,47737.93,approved
PO-00273,2026-02-01,U001,buyer,6345.44,approved
PO-00274,2026-01-07,U002,manager,10476.93,approved
PO-00275,2026-03-23,U001,director,149507.53,approved
PO-00276,2026-01-02,U004,manager,70043.48,approved
PO-00277,2026-02-28,U001,manager,93195.74,approved
PO-00278,2026-01-24,U003,manager,22952.11,approved
PO-00279,2026-03-20,U004,manager,65840.65,approved
PO-00280,2026-02-13,U011,manager,23946.56,approved
PO-00281,2026-02-11,U006,manager,20296.68,approved
PO-00282,2026-03-18,U006,buyer,7717.53,approved
PO-00283,2026-02-11,U022,manager,26058.71,approved
PO-00284,2026-02-19,U002,manager,22843.64,approved
PO-00285,2026-03-18,U001,buyer,5805.16,approved
PO-00286,2026-03-27,U006,manager,14040.52,approved
PO-00287,2026-01-16,U003,manager,22402.65,approved
PO-00288,2026-03-16,U002,manager,12277.93,approved
PO-00289,2026-03-28,U003,manager,46581.15,approved
PO-00290,2026-01-26,U001,manager,21912.95,approved
PO-00291,2026-01-10,U011,manager,34128.54,approved
PO-00292,2026-02-06,U001,manager,63217.4,approved
PO-00293,2026-01-16,U006,manager,35701.95,approved
PO-00294,2026-03-26,U001,manager,10548.93,approved
PO-00295,2026-02-09,U006,manager,44606.44,approved
PO-00296,2026-03-15,U020,manager,18323.23,approved
PO-00297,2026-02-06,U001,buyer,8626.26,approved
PO-00298,2026-03-22,U022,manager,23731.31,approved
PO-00299,2026-03-25,U020,manager,38031.17,approved
PO-00300,2026-02-27,U020,manager,36504.2,approved
PO-00301,2026-01-19,U006,buyer,8789.81,approved
PO-00302,2026-01-27,U011,manager,27926.48,approved
PO-00303,2026-01-04,U001,manager,55710.37,approved
PO-00304,2026-02-11,U006,manager,17187.5,approved
PO-00305,2026-01-20,U006,manager,27781.87,approved
PO-00306,2026-01-31,U020,manager,28953.03,approved
PO-00307,2026-01-22,U020,manager,31207.73,approved
PO-00308,2026-01-31,U006,manager,60590.4,approved
PO-00309,2026-02-16,U006,manager,30499.17,approved
PO-00310,2026-02-14,U011,manager,11171.81,approved
PO-00311,2026-03-13,U001,manager,13193.26,approved
PO-00312,2026-01-14,U006,manager,32555.31,approved
PO-00313,2026-01-26,U022,buyer,6780.46,approved
PO-00314,2026-03-24,U003,manager,27688.39,approved
PO-00315,2026-01-13,U001,manager,29410.46,approved
PO-00316,2026-03-19,U001,manager,39176.2,approved
PO-00317,2026-01-20,U006,manager,20765.69,approved
PO-00318,2026-01-14,U004,manager,29060.58,approved
PO-00319,2026-03-28,U003,manager,16432.32,approved
PO-00320,2026-02-02,U006,manager,15915.56,approved
PO-00321,2026-02-12,U004,manager,53917.31,approved
PO-00322,2026-02-01,U006,manager,18459.95,approved
PO-00323,2026-02-01,U002,manager,35070.24,approved
PO-00324,2026-02-03,U006,manager,60788.71,approved
PO-00325,2026-03-25,U020,manager,87802.68,approved
PO-00326,2026-04-03,U006,manager,76953.14,approved
PO-00327,2026-01-28,U002,manager,17845.96,approved
PO-00328,2026-03-07,U002,buyer,9427.69,approved
PO-00329,2026-01-19,U011,manager,22272.22,approved
PO-00330,2026-01-16,U006,manager,19718.56,approved
PO-00331,2026-03-30,U002,manager,26125.95,approved
PO-00332,2026-02-25,U022,manager,22734.37,approved
PO-00333,2026-01-26,U006,manager,24986.7,approved
PO-00334,2026-04-01,U006,buyer,7506.03,approved
PO-00335,2026-01-22,U002,manager,34553.92,approved
PO-00336,2026-01-27,U002,director,103521.07,approved
PO-00337,2026-02-25,U006,manager,96666.33,approved
PO-00338,2026-01-16,U002,manager,42009.78,approved
PO-00339,2026-01-26,U001,manager,45463.64,approved
PO-00340,2026-02-26,U003,manager,15875.87,approved
PO-00341,2026-03-15,U011,manager,19826.59,approved
PO-00342,2026-03-10,U004,director,132587.25,approved
PO-00343,2026-01-20,U002,manager,34637.26,approved
PO-00344,2026-03-28,U003,manager,68545.83,approved
PO-00345,2026-03-13,U006,manager,29569.87,approved
PO-00346,2026-01-06,U022,manager,41269.13,approved
PO-00347,2026-01-04,U022,manager,48228.58,approved
PO-00348,2026-02-20,U004,manager,44046.74,approved
PO-00349,2026-02-05,U001,manager,13087.25,approved
PO-00350,2026-01-15,U002,manager,23380.73,approved
PO-00351,2026-01-31,U001,director,127624.34,approved
PO-00352,2026-01-10,U006,manager,27172.61,approved
PO-00353,2026-01-28,U004,manager,65505.61,approved
PO-00354,2026-01-16,U004,manager,25442.7,approved
PO-00355,2026-03-16,U006,manager,11701.16,approved
PO-00356,2026-03-14,U022,manager,15428.73,approved
PO-00357,2026-03-26,U004,buyer,9464.03,approved
PO-00358,2026-02-13,U020,buyer,7543.61,approved
PO-00359,2026-02-07,U020,manager,21750.15,approved
PO-00360,2026-03-20,U004,manager,16139.4,approved
PO-00361,2026-02-23,U002,manager,10217.11,approved
PO-00362,2026-02-05,U022,manager,15581.21,approved
PO-00363,2026-01-24,U020,manager,17949.02,approved
PO-00364,2026-02-26,U002,manager,38692.09,approved
PO-00365,2026-03-12,U004,manager,39377.38,approved
PO-00366,2026-02-13,U011,manager,29797.06,approved
PO-00367,2026-01-13,U001,manager,55607.55,approved
PO-00368,2026-04-03,U020,manager,28607.99,approved
PO-00369,2026-03-04,U011,manager,32425.12,approved
PO-00370,2026-01-25,U004,manager,13368.24,approved
PO-00371,2026-01-05,U004,manager,16652.41,approved
PO-00372,2026-03-18,U004,manager,25953.73,approved
PO-00373,2026-02-18,U004,manager,20594.36,approved
PO-00374,2026-02-26,U001,manager,94675.16,approved
PO-00375,2026-02-21,U003,manager,41068.31,approved
PO-00376,2026-02-12,U004,manager,44113.84,approved
PO-00377,2026-01-27,U004,manager,24448.62,approved
PO-00378,2026-03-16,U004,manager,36048.09,approved
PO-00379,2026-01-30,U006,manager,80121.31,approved
PO-00380,2026-01-07,U022,manager,16948.15,approved
PO-00381,2026-01-03,U001,manager,64999.81,approved
PO-00382,2026-02-01,U001,buyer,9649.08,approved
PO-00383,2026-02-26,U022,manager,40858.27,approved
PO-00384,2026-03-18,U001,manager,55645.59,approved
PO-00385,2026-03-17,U006,manager,54946.01,approved
PO-00386,2026-02-21,U002,manager,53054.47,approved
PO-00387,2026-03-14,U001,buyer,9885.58,approved
PO-00388,2026-03-06,U020,manager,21512.46,approved
PO-00389,2026-01-27,U002,manager,85378.04,approved
PO-00390,2026-01-23,U006,manager,57822.66,approved
PO-00391,2026-03-06,U006,manager,17755.76,approved
PO-00392,2026-03-17,U004,manager,16329.04,approved
PO-00393,2026-03-21,U020,manager,37931.79,approved
PO-00394,2026-02-09,U006,manager,25225.13,approved
PO-00395,2026-03-21,U006,manager,23955.36,approved
PO-00396,2026-02-13,U011,manager,16414.3,approved
PO-00397,2026-01-29,U022,manager,33372.37,approved
PO-00398,2026-03-04,U020,manager,49184.7,approved
PO-00399,2026-03-28,U011,manager,27410.81,approved
PO-00400,2026-03-10,U011,manager,44759.47,approved
PO-00401,2026-03-28,U003,manager,27475.88,approved
PO-00402,2026-01-14,U001,director,177976.9,approved
PO-00403,2026-01-18,U002,manager,43594.63,approved
PO-00404,2026-01-08,U020,manager,72364.3,approved
PO-00405,2026-02-17,U020,buyer,8617.9,approved
PO-00406,2026-01-28,U003,manager,17279.31,approved
PO-00407,2026-01-16,U020,manager,24167.06,approved
PO-00408,2026-02-13,U006,manager,15355.68,approved
PO-00409,2026-03-14,U004,buyer,6019.71,approved
PO-00410,2026-02-08,U006,manager,21072.37,approved
PO-00411,2026-03-28,U020,manager,83841.08,approved
PO-00412,2026-01-29,U022,manager,37281.49,approved
PO-00413,2026-02-25,U020,manager,39474.0,approved
PO-00414,2026-01-09,U001,manager,55319.26,approved
PO-00415,2026-03-24,U020,manager,23528.97,approved
PO-00416,2026-01-14,U020,manager,61273.65,approved
PO-00417,2026-03-10,U002,manager,29172.1,approved
PO-00418,2026-01-14,U004,manager,43792.14,approved
PO-00419,2026-02-15,U001,manager,13555.09,approved
PO-00420,2026-03-20,U020,manager,28501.41,approved
PO-00421,2026-01-13,U022,manager,36042.27,approved
PO-00422,2026-01-20,U011,manager,16187.73,approved
PO-00423,2026-01-29,U001,manager,12821.3,approved
PO-00424,2026-01-02,U022,buyer,8732.75,approved
PO-00425,2026-01-03,U020,manager,36264.14,approved
PO-00426,2026-02-08,U004,manager,31799.67,approved
PO-00427,2026-03-26,U006,manager,50968.18,approved
PO-00428,2026-03-02,U011,manager,40236.76,approved
PO-00429,2026-01-31,U004,director,106135.59,approved
PO-00430,2026-04-01,U006,manager,33829.0,approved
PO-00431,2026-03-12,U006,manager,49521.39,approved
PO-00432,2026-02-05,U002,manager,34824.77,approved
PO-00433,2026-03-09,U001,manager,29956.94,approved
PO-00434,2026-03-31,U001,manager,19672.85,approved
PO-00435,2026-04-01,U011,manager,42265.98,approved
PO-00436,2026-02-23,U022,manager,28540.19,approved
PO-00437,2026-02-13,U006,manager,13183.14,approved
PO-00438,2026-01-05,U006,manager,30579.74,approved
PO-00439,2026-01-06,U001,manager,12798.54,approved
PO-00440,2026-02-14,U022,manager,30989.42,approved
PO-00441,2026-02-21,U003,manager,58425.56,approved
PO-00442,2026-02-01,U006,manager,45015.84,approved
PO-00443,2026-01-07,U006,manager,10587.79,approved
PO-00444,2026-03-09,U006,buyer,9657.76,approved
PO-00445,2026-03-14,U011,buyer,4955.1,approved
PO-00446,2026-03-30,U006,manager,20890.67,approved
PO-00447,2026-03-24,U011,manager,26410.95,approved
PO-00448,2026-02-05,U011,buyer,7461.9,approved
PO-00449,2026-01-21,U020,manager,17155.35,approved
PO-00450,2026-03-30,U006,buyer,7780.89,approved
PO-00451,2026-01-06,U011,manager,17038.55,approved
PO-00452,2026-02-24,U004,manager,60286.66,approved
PO-00453,2026-02-07,U001,manager,29604.12,approved
PO-00454,2026-01-26,U006,manager,82536.93,approved
PO-00455,2026-01-23,U003,manager,43427.83,approved
PO-00456,2026-01-27,U001,manager,19512.29,approved
PO-00457,2026-03-18,U022,manager,80730.58,approved
PO-00458,2026-03-31,U020,manager,49940.81,approved
PO-00459,2026-03-30,U003,buyer,8029.42,approved
PO-00460,2026-02-11,U020,manager,21012.75,approved
PO-00461,2026-03-10,U002,manager,15964.23,approved
PO-00462,2026-01-26,U003,manager,23053.74,approved
PO-00463,2026-01-04,U020,manager,33505.74,approved
PO-00464,2026-01-08,U001,manager,59069.04,approved
PO-00465,2026-02-28,U022,manager,32376.67,approved
PO-00466,2026-01-13,U006,manager,21883.52,approved
PO-00467,2026-03-22,U002,manager,50333.63,approved
PO-00468,2026-01-08,U006,manager,21908.23,approved
PO-00469,2026-02-07,U001,manager,41898.57,approved
PO-00470,2026-03-26,U022,manager,23276.18,approved
PO-00471,2026-03-04,U006,manager,65180.54,approved
PO-00472,2026-01-06,U006,manager,28563.3,approved
PO-00473,2026-01-19,U003,manager,18280.8,approved
PO-00474,2026-03-24,U006,manager,11111.57,approved
PO-00475,2026-02-14,U022,manager,29399.6,approved
PO-00476,2026-02-09,U011,manager,19070.76,approved
PO-00477,2026-02-21,U003,manager,69585.32,approved
PO-00478,2026-04-03,U020,manager,41843.64,approved
PO-00479,2026-01-27,U003,manager,32337.23,approved
PO-00480,2026-02-25,U006,manager,21646.68,approved
PO-00481,2026-01-20,U022,manager,41245.33,approved
PO-00482,2026-01-27,U022,manager,13549.35,approved
PO-00483,2026-03-19,U006,buyer,6591.83,approved
PO-00484,2026-03-05,U006,manager,11173.77,approved
PO-00485,2026-03-24,U006,manager,28487.8,approved
PO-00486,2026-02-10,U004,director,118863.91,approved
PO-00487,2026-01-23,U002,manager,57414.47,approved
PO-00488,2026-03-14,U022,manager,30007.92,approved
PO-00489,2026-01-25,U020,manager,21913.04,approved
PO-00490,2026-03-11,U022,manager,22018.89,approved
PO-00491,2026-02-14,U004,manager,26121.46,approved
PO-00492,2026-01-31,U006,manager,23299.47,approved
PO-00493,2026-01-13,U003,manager,71355.11,approved
PO-00494,2026-02-19,U014,buyer,8378.61,approved
PO-00495,2026-03-27,U003,manager,58713.73,approved
PO-00496,2026-01-29,U020,manager,20392.14,approved
PO-00497,2026-03-01,U020,manager,11601.03,approved
PO-00498,2026-02-15,U001,manager,17242.9,approved
PO-00499,2026-01-22,U002,manager,24466.57,approved
PO-00500,2026-01-16,U001,manager,68500.5,approved
PO-00501,2026-03-18,U006,manager,16452.18,approved
PO-00502,2026-01-24,U003,manager,76962.08,approved
PO-00503,2026-03-28,U002,manager,17654.09,approved
PO-00504,2026-03-20,U011,manager,73945.27,approved
PO-00505,2026-03-25,U020,manager,21888.95,approved
PO-00506,2026-02-03,U001,director,132998.18,approved
PO-00507,2026-01-29,U020,manager,47839.55,approved
PO-00508,2026-04-01,U001,manager,22742.7,approved
PO-00509,2026-02-28,U022,manager,91646.95,approved
PO-00510,2026-01-07,U004,manager,30301.61,approved
PO-00511,2026-03-21,U020,manager,12080.77,approved
PO-00512,2026-02-28,U022,manager,21853.96,approved
PO-00513,2026-01-18,U006,manager,10351.68,approved
PO-00514,2026-03-17,U022,manager,11252.34,approved
PO-00515,2026-01-03,U006,manager,53012.19,approved
